CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),cluster
47,Female,0.6153846153846154,40,0.5510204081632653,1
48,Female,0.17307692307692313,40,0.4693877551020408,2
49,Female,0.21153846153846156,40,0.4183673469387755,2
50,Female,0.25,40,0.4183673469387755,2
51,Female,0.5961538461538463,42,0.520408163265306,1
52,Male,0.28846153846153855,42,0.6020408163265305,0
53,Female,0.25,43,0.5408163265306122,2
54,Male,0.7884615384615384,43,0.6020408163265305,1
55,Female,0.6153846153846154,43,0.44897959183673464,1
56,Male,0.5576923076923077,43,0.4081632653061224,1
57,Female,0.6346153846153847,44,0.5,1
58,Male,0.980769230769231,44,0.4591836734693877,1
59,Female,0.17307692307692313,46,0.510204081632653,2
60,Male,0.6730769230769232,46,0.4591836734693877,1
61,Male,1.0,46,0.5612244897959183,1
62,Male,0.019230769230769273,46,0.5510204081632653,2
63,Female,0.9423076923076924,47,0.520408163265306,1
64,Female,0.6923076923076924,47,0.5918367346938775,1
65,Male,0.8653846153846155,48,0.510204081632653,1
66,Male,0.0,48,0.5918367346938775,0
67,Female,0.48076923076923084,48,0.5,1
68,Female,0.9615384615384616,48,0.47959183673469385,1
69,Male,0.019230769230769273,48,0.5918367346938775,0
70,Female,0.2692307692307693,48,0.4693877551020408,2
71,Male,1.0,49,0.5510204081632653,1
72,Female,0.5576923076923077,49,0.4183673469387755,1
73,Female,0.8076923076923078,50,0.48979591836734687,1
74,Female,0.8076923076923078,50,0.5612244897959183,1
75,Male,0.7884615384615384,54,0.4693877551020408,1
76,Male,0.15384615384615385,54,0.5408163265306122,2
77,Female,0.5192307692307693,54,0.5306122448979591,1
78,Male,0.42307692307692313,54,0.47959183673469385,2
79,Female,0.0961538461538462,54,0.520408163265306,2
80,Female,0.5961538461538463,54,0.4183673469387755,1
81,Male,0.7500000000000001,54,0.510204081632653,1
82,Male,0.3846153846153847,54,0.5510204081632653,2
83,Male,0.9423076923076924,54,0.4081632653061224,1
84,Female,0.5384615384615385,54,0.43877551020408156,1
85,Female,0.05769230769230771,54,0.5714285714285714,2
86,Male,0.576923076923077,54,0.4591836734693877,1
87,Female,0.7115384615384616,57,0.5816326530612245,1
88,Female,0.07692307692307698,57,0.5510204081632653,2
89,Female,0.3076923076923077,58,0.6020408163265305,0
90,Female,0.6153846153846154,58,0.4591836734693877,1
91,Female,0.9615384615384616,59,0.5510204081632653,1
92,Male,0.0,59,0.4081632653061224,2
93,Male,0.576923076923077,60,0.48979591836734687,1
94,Female,0.42307692307692313,60,0.39795918367346933,2
95,Female,0.2692307692307693,60,0.4183673469387755,2
96,Male,0.11538461538461542,60,0.520408163265306,2
97,Female,0.5576923076923077,60,0.4693877551020408,1
98,Female,0.17307692307692313,60,0.5,2
99,Male,0.576923076923077,61,0.4183673469387755,1
100,Male,0.03846153846153849,61,0.48979591836734687,2
101,Female,0.0961538461538462,62,0.4081632653061224,2
102,Female,0.5961538461538463,62,0.47959183673469385,1
103,Male,0.9423076923076924,62,0.5918367346938775,1
104,Male,0.15384615384615385,62,0.5510204081632653,2
105,Male,0.5961538461538463,62,0.5612244897959183,1
106,Female,0.05769230769230771,62,0.4183673469387755,2
107,Female,0.9230769230769232,63,0.5,1
108,Male,0.6923076923076924,63,0.4591836734693877,1
109,Male,0.9615384615384616,63,0.42857142857142855,1
110,Male,0.9230769230769232,63,0.47959183673469385,1
111,Male,0.9038461538461539,63,0.520408163265306,1
112,Female,0.019230769230769273,63,0.5408163265306122,2
113,Female,0.3846153846153847,64,0.4183673469387755,2
114,Male,0.019230769230769273,64,0.4591836734693877,2
115,Female,0.0,65,0.47959183673469385,2
116,Female,0.019230769230769273,65,0.5,2
117,Female,0.8653846153846155,65,0.42857142857142855,1
118,Female,0.5961538461538463,65,0.5918367346938775,1
119,Female,0.6346153846153847,67,0.42857142857142855,1
120,Female,0.6153846153846154,67,0.5714285714285714,1
121,Male,0.17307692307692313,67,0.5612244897959183,2
122,Female,0.3846153846153847,67,0.39795918367346933,2
123,Female,0.42307692307692313,69,0.5816326530612245,0
124,Male,0.40384615384615385,69,0.9183673469387754,0
125,Female,0.0961538461538462,70,0.2857142857142857,2
126,Female,0.25,70,0.7755102040816326,0
127,Male,0.48076923076923084,71,0.346938775510204,1
128,Male,0.42307692307692313,71,0.9591836734693877,0
129,Male,0.7884615384615384,71,0.1020408163265306,1
130,Male,0.3846153846153847,71,0.7551020408163265,0
131,Male,0.5576923076923077,71,0.08163265306122448,1
132,Male,0.40384615384615385,71,0.7551020408163265,0
133,Female,0.13461538461538464,72,0.336734693877551,2
134,Female,0.25,72,0.7142857142857142,0
135,Male,0.03846153846153849,73,0.04081632653061224,2
136,Female,0.21153846153846156,73,0.8877551020408162,0
137,Female,0.5000000000000001,73,0.061224489795918366,1
138,Male,0.2692307692307693,73,0.7346938775510203,0
139,Male,0.019230769230769273,74,0.09183673469387754,2
140,Female,0.326923076923077,74,0.7244897959183673,0
141,Female,0.7500000000000001,75,0.04081632653061224,1
142,Male,0.2692307692307693,75,0.9387755102040816,0
143,Female,0.1923076923076924,76,0.39795918367346933,2
144,Female,0.2692307692307693,76,0.8775510204081631,0
145,Male,0.13461538461538464,77,0.11224489795918367,2
146,Male,0.1923076923076924,77,0.9795918367346937,0
147,Male,0.576923076923077,77,0.3571428571428571,1
148,Female,0.2692307692307693,77,0.7448979591836734,0
149,Female,0.3076923076923077,78,0.21428571428571425,2
150,Male,0.3076923076923077,78,0.9081632653061223,0
151,Male,0.48076923076923084,78,0.16326530612244897,1
152,Male,0.40384615384615385,78,0.8877551020408162,0
153,Female,0.5000000000000001,78,0.19387755102040813,1
154,Female,0.3846153846153847,78,0.7653061224489796,0
155,Female,0.5576923076923077,78,0.1530612244897959,1
156,Female,0.17307692307692313,78,0.8979591836734693,0
157,Male,0.3653846153846154,78,0.0,2
158,Female,0.23076923076923084,78,0.7857142857142856,0
159,Male,0.3076923076923077,78,0.0,2
160,Female,0.23076923076923084,78,0.7346938775510203,0
161,Female,0.730769230769231,79,0.346938775510204,1
162,Female,0.21153846153846156,79,0.836734693877551,0
163,Male,0.019230769230769273,81,0.04081632653061224,2
164,Female,0.25,81,0.9387755102040816,0
165,Male,0.6153846153846154,85,0.2551020408163265,1
166,Female,0.34615384615384615,85,0.7551020408163265,0
167,Male,0.46153846153846156,86,0.19387755102040813,2
168,Female,0.28846153846153855,86,0.9591836734693877,0
169,Female,0.34615384615384615,87,0.26530612244897955,2
170,Male,0.2692307692307693,87,0.6326530612244897,0
171,Male,0.42307692307692313,87,0.12244897959183672,2
172,Male,0.1923076923076924,87,0.7551020408163265,0
173,Male,0.34615384615384615,87,0.09183673469387754,2
174,Male,0.34615384615384615,87,0.9285714285714285,0
175,Female,0.6538461538461539,88,0.12244897959183672,1
176,Female,0.23076923076923084,88,0.8673469387755102,0
177,Male,0.7692307692307693,88,0.14285714285714282,1
178,Male,0.17307692307692313,88,0.693877551020408,0
179,Male,0.7884615384615384,93,0.13265306122448978,1
180,Male,0.326923076923077,93,0.9081632653061223,0
181,Female,0.3653846153846154,97,0.31632653061224486,2
182,Female,0.2692307692307693,97,0.8673469387755102,0
183,Male,0.5384615384615385,98,0.14285714285714282,1
184,Female,0.21153846153846156,98,0.8877551020408162,0
185,Female,0.4423076923076924,99,0.38775510204081626,2
186,Male,0.23076923076923084,99,0.9795918367346937,0
187,Female,0.6923076923076924,101,0.2346938775510204,1
188,Male,0.1923076923076924,101,0.6836734693877551,0
189,Female,0.4423076923076924,103,0.16326530612244897,2
190,Female,0.34615384615384615,103,0.8571428571428571,0
191,Female,0.3076923076923077,103,0.22448979591836732,2
192,Female,0.2692307692307693,103,0.693877551020408,0
193,Male,0.28846153846153855,113,0.07142857142857142,2
194,Female,0.3846153846153847,113,0.9183673469387754,0
195,Female,0.5576923076923077,120,0.1530612244897959,1
196,Female,0.326923076923077,120,0.7959183673469387,0
197,Female,0.5192307692307693,126,0.2755102040816326,1
198,Male,0.2692307692307693,126,0.7448979591836734,0
199,Male,0.2692307692307693,137,0.173469387755102,2
200,Male,0.23076923076923084,137,0.836734693877551,0
